N_open1,N_open2,N_open3,N_high1,N_high2,N_high3,N_low1,N_low2,N_low3,N_close1,N_close2,N_close3,N_vol1,N_vol2,N_vol3,N_rsi,N_adx
0.05834836264771177,0.06570630584448862,0.06624635978096154,0.06312367488821,0.07397909798188056,0.07204088126438195,0.0456814428733983,0.05982586725076418,0.062380837229519356,0.0518974933832733,0.06378664439150625,0.07047199529811157,-0.20813765730187603,-0.39108499680425307,-0.318917319748683,0.68985,0.324898
