N_open1,N_open2,N_open3,N_high1,N_high2,N_high3,N_low1,N_low2,N_low3,N_close1,N_close2,N_close3,N_vol1,N_vol2,N_vol3,N_rsi,N_adx
-0.028489891544145936,-0.013815835230169172,-0.02839251945295906,-0.026093647629870122,-0.002175927604702607,-0.016778708359001113,-0.05003805967593602,-0.019336214009812648,-0.03672609736716686,-0.040465650742449934,-0.017098345692093907,-0.017672279188730895,0.29594066215868986,0.4288297146582718,0.7113991393195884,0.397288,0.151482
