N_open1,N_open2,N_open3,N_high1,N_high2,N_high3,N_low1,N_low2,N_low3,N_close1,N_close2,N_close3,N_vol1,N_vol2,N_vol3,N_rsi,N_adx
0.011141948047722488,0.01595816246398402,0.024827211745292125,0.019604242770487338,0.017625933906570516,0.031224753101410496,0.00954638183307566,0.000806316902497955,0.013974835460555484,0.017800997286638448,0.011371361019342212,0.01675791209676482,0.01216443376010722,0.1487772487897008,0.25555259152009885,0.598621,0.29551700000000003
