N_open1,N_open2,N_open3,N_high1,N_high2,N_high3,N_low1,N_low2,N_low3,N_close1,N_close2,N_close3,N_vol1,N_vol2,N_vol3,N_rsi,N_adx
0.00670495293359212,0.021055782714541813,0.007634815894496583,0.014990543010365868,0.02271447491518315,0.024238279881776535,0.005757948336390894,0.004345458960688243,0.007397571242971118,0.012386668516326575,0.007545783093073113,0.0221041046526395,-0.5084661819853145,-0.4765544694626265,-0.42804275290066607,0.5739,0.175817
