N_open1,N_open2,N_open3,N_high1,N_high2,N_high3,N_low1,N_low2,N_low3,N_close1,N_close2,N_close3,N_vol1,N_vol2,N_vol3,N_rsi,N_adx
0.012636097936520591,0.02240300407453623,0.0009342590793868708,0.028167984231930076,0.025234107273768618,0.023222605911289267,0.010416584183799994,0.008040682512478116,-0.0047401654134220945,0.025143124230946973,0.015121483488963153,0.022412390823345098,0.03375337120382828,-0.04894536602655078,0.2929014502533668,0.588192,0.11114800000000001
