N_open1,N_open2,N_open3,N_high1,N_high2,N_high3,N_low1,N_low2,N_low3,N_close1,N_close2,N_close3,N_vol1,N_vol2,N_vol3,N_rsi,N_adx
0.013177656367229366,0.013560044169965082,0.016213164095452537,0.02278004378657362,0.0194171679482644,0.019774730627271628,0.007957834805291508,0.0095850127475621,0.012441647086793364,0.01923173072700853,0.015024428065975289,0.014746511952199568,-0.3889470348954218,-0.38491958075162336,-0.37896470692805445,0.603776,0.192204
