N_open1,N_open2,N_open3,N_high1,N_high2,N_high3,N_low1,N_low2,N_low3,N_close1,N_close2,N_close3,N_vol1,N_vol2,N_vol3,N_rsi,N_adx
0.03275967714426699,0.04382166694497907,0.019806802026822945,0.038779795030970725,0.05989918947725241,0.051127957798782826,0.02272107834051953,0.032754681977265845,0.013738234351873975,0.02774107717176169,0.03879238873668532,0.040022316496459855,-0.18038309361553873,0.44488297465711035,0.2988365108892073,0.568844,0.14538500000000001
