N_open1,N_open2,N_open3,N_high1,N_high2,N_high3,N_low1,N_low2,N_low3,N_close1,N_close2,N_close3,N_vol1,N_vol2,N_vol3,N_rsi,N_adx
0.00870007927356841,0.01592639775610115,0.011697698378379766,0.012839008773924658,0.01592639775610115,0.01866939231620625,0.0024911703653821204,0.0057646391476266,0.0069864089545773386,0.0024911703653821204,0.013292099020077565,0.010567028395287547,-0.5055518119141212,-0.5471289465280165,-0.5718543431695161,0.49904400000000004,0.14005499999999999
