N_open1,N_open2,N_open3,N_high1,N_high2,N_high3,N_low1,N_low2,N_low3,N_close1,N_close2,N_close3,N_vol1,N_vol2,N_vol3,N_rsi,N_adx
0.0030423615279451333,0.0015052446914018106,0.010464446528768656,0.007815806292591678,0.007872375911519158,0.012424353725630275,-0.0019515408868174856,0.0007215186203222979,-0.000708109327434932,0.004462179672182135,0.004101318793673743,0.002477152890551889,-0.3606362848120616,-0.41421841472897025,-0.28900353240077115,0.505222,0.137431
