N_open1,N_open2,N_open3,N_high1,N_high2,N_high3,N_low1,N_low2,N_low3,N_close1,N_close2,N_close3,N_vol1,N_vol2,N_vol3,N_rsi,N_adx
0.04419638930254365,0.04740667053535028,0.043351544630042406,0.057536265825891254,0.05643247505907705,0.05696090059935547,0.04232494333557007,0.043518088202783196,0.039946491787512944,0.05292549195690186,0.047657498746437384,0.047637947009387845,0.34665126276448793,0.056140816913478005,-0.10104108591200561,0.726419,0.27621
