N_open1,N_open2,N_open3,N_high1,N_high2,N_high3,N_low1,N_low2,N_low3,N_close1,N_close2,N_close3,N_vol1,N_vol2,N_vol3,N_rsi,N_adx
-0.019159427835550063,-0.009992049301597573,-0.004566572139137663,-0.01822283512734037,-0.005493885266552437,0.0025356369206843794,-0.03484107621488803,-0.027920467269780456,-0.011384548120646067,-0.022144584695848755,-0.023483387598767214,-0.0021189569763321787,0.3425473883293539,0.5367913820160432,-0.14999787484276722,0.425362,0.131713
