N_open1,N_open2,N_open3,N_high1,N_high2,N_high3,N_low1,N_low2,N_low3,N_close1,N_close2,N_close3,N_vol1,N_vol2,N_vol3,N_rsi,N_adx
0.013981105655476547,0.02213728974483788,0.02060030366641993,0.02294973896835258,0.023133017940055144,0.02558860018521285,0.012887793107970467,0.014468361192604641,0.016658811805435866,0.02039113493089725,0.018602113488943563,0.022795295196383843,-0.48410774503696713,-0.5401930151468164,-0.4627671139988434,0.6354489999999999,0.342908
