N_open1,N_open2,N_open3,N_high1,N_high2,N_high3,N_low1,N_low2,N_low3,N_close1,N_close2,N_close3,N_vol1,N_vol2,N_vol3,N_rsi,N_adx
0.021180334175205685,0.03034930944961122,0.02059638462898721,0.02764664204302227,0.031623075608777626,0.028650864987194644,0.018305818465523767,0.021319599387642607,0.01837394397010933,0.022893824226149623,0.025253300317868647,0.025984914737392787,-0.3722286622119118,-0.5136815689283236,-0.4945750593018701,0.636094,0.204677
