N_open1,N_open2,N_open3,N_high1,N_high2,N_high3,N_low1,N_low2,N_low3,N_close1,N_close2,N_close3,N_vol1,N_vol2,N_vol3,N_rsi,N_adx
-0.0338089098782561,-0.049701698672066426,-0.05325015774123033,-0.02825087486475407,-0.03496141643573083,-0.05289440331568542,-0.04787912600123112,-0.06258192836768951,-0.07449431439449192,-0.044178050714022137,-0.03569884545166012,-0.06278051916411159,0.3979802599960888,0.5558279796949708,0.45562433075952,0.38183300000000003,0.24113700000000002
