N_open1,N_open2,N_open3,N_high1,N_high2,N_high3,N_low1,N_low2,N_low3,N_close1,N_close2,N_close3,N_vol1,N_vol2,N_vol3,N_rsi,N_adx
0.01501328450323513,0.001170850841177899,0.002334122027302512,0.015570344175234346,0.015480020409942065,0.0056844855144574475,0.00387059372829307,-0.0018027374676348193,-0.012678800717309535,0.006099297339664494,0.014550982865830961,-0.0012024281030734978,-0.24243869248899796,-0.15446694580776021,0.47173591979886276,0.5017349999999999,0.12046
