N_open1,N_open2,N_open3,N_high1,N_high2,N_high3,N_low1,N_low2,N_low3,N_close1,N_close2,N_close3,N_vol1,N_vol2,N_vol3,N_rsi,N_adx
0.024736412721783944,0.023487505499065846,0.025047643617608497,0.03788958947730854,0.02917582084091306,0.03126131438293122,0.024533977547216756,0.02023633298477077,0.022806147494216313,0.03445061011416189,0.02765233494180001,0.025658917984110234,-0.5863367653084368,-0.37551134020882576,-0.5630098901883722,0.6659229999999999,0.19507200000000002
