N_open1,N_open2,N_open3,N_high1,N_high2,N_high3,N_low1,N_low2,N_low3,N_close1,N_close2,N_close3,N_vol1,N_vol2,N_vol3,N_rsi,N_adx
0.0058628159965105975,0.004450998814637467,-0.0035975217926251233,0.021205739356148834,0.00864330420940464,0.006279001069146712,0.0030726851982959815,0.002180091995193026,-0.0035975217926251233,0.016324638936483445,0.0065471802806223835,0.002695524344288615,-0.046871842941750536,-0.2515453627851879,-0.04008658032147574,0.536453,0.12099299999999999
