N_open1,N_open2,N_open3,N_high1,N_high2,N_high3,N_low1,N_low2,N_low3,N_close1,N_close2,N_close3,N_vol1,N_vol2,N_vol3,N_rsi,N_adx
0.002251976405735387,0.002290370384717932,-0.00044824149432298076,0.003996639669664887,0.008596407285360782,0.0012964103890317474,-0.003787281153284252,-0.002003236314957564,-0.009439632428018301,-0.002176821296405608,0.0020220207974229205,-0.006487332728734188,-0.41168077798559516,-0.3890782393400626,-0.44670621341431455,0.446453,0.265985
