N_open1,N_open2,N_open3,N_high1,N_high2,N_high3,N_low1,N_low2,N_low3,N_close1,N_close2,N_close3,N_vol1,N_vol2,N_vol3,N_rsi,N_adx
0.013933036393683177,0.03502305195344402,0.027254720932920074,0.021691327984489066,0.0359202559061936,0.03413705844856995,0.011710462084993047,0.016483332485551328,0.022991026566857167,0.014361939074734384,0.020192591822554434,0.032729549605952736,0.08809263458442977,0.4561956765017209,-0.20594202994804786,0.585643,0.148961
