N_open1,N_open2,N_open3,N_high1,N_high2,N_high3,N_low1,N_low2,N_low3,N_close1,N_close2,N_close3,N_vol1,N_vol2,N_vol3,N_rsi,N_adx
0.023697538179406587,0.02224370607317992,0.018355360258618007,0.029695064106665874,0.023158172707689315,0.025164739772480467,0.015089521226577977,0.012966561575306436,0.01652174848583518,0.0167852569163925,0.02224370607317992,0.021498400667693866,-0.4721263771865383,-0.40951314189188714,-0.4375943279222412,0.569729,0.167042
