N_open1,N_open2,N_open3,N_high1,N_high2,N_high3,N_low1,N_low2,N_low3,N_close1,N_close2,N_close3,N_vol1,N_vol2,N_vol3,N_rsi,N_adx
-0.0036625493753551213,-0.019427371932522277,-0.0029288879918362575,-0.002847446984130162,0.0017101691059198893,-0.0029288879918362575,-0.03163748392354647,-0.02647029408266048,-0.038133017315776944,-0.023764163867912042,-0.002897254264997921,-0.03596844780258495,0.5894161143013255,0.7922027591113909,0.6505907207936031,0.398161,0.26921
