N_open1,N_open2,N_open3,N_high1,N_high2,N_high3,N_low1,N_low2,N_low3,N_close1,N_close2,N_close3,N_vol1,N_vol2,N_vol3,N_rsi,N_adx
0.017817306841641303,0.023360323474045944,0.015539128739624826,0.021170700656062802,0.02347817832189767,0.02327711393927285,0.00699702492138314,0.01605218481434046,0.01305780941806791,0.017052438866034757,0.021120961729168435,0.02168245967476264,-0.5195979646247916,-0.5614331002255801,-0.5303256106039826,0.602638,0.19610499999999997
