N_open1,N_open2,N_open3,N_high1,N_high2,N_high3,N_low1,N_low2,N_low3,N_close1,N_close2,N_close3,N_vol1,N_vol2,N_vol3,N_rsi,N_adx
0.024734397566089725,0.030071283144374544,0.022202187963994282,0.02658341295427566,0.03174142229626517,0.04119859288115603,0.016103625584504046,0.01910271543506156,0.022202187963994282,0.016466320362882845,0.022735330622754218,0.03224913402909982,-0.2133989985948729,-0.10241766214453461,0.10210672950878641,0.5579339999999999,0.159335
