N_open1,N_open2,N_open3,N_high1,N_high2,N_high3,N_low1,N_low2,N_low3,N_close1,N_close2,N_close3,N_vol1,N_vol2,N_vol3,N_rsi,N_adx
0.0014422242005022097,-0.01112553201097686,0.00596532254806102,0.002137828953456598,0.0013855348616044281,0.00596532254806102,-0.014323887273973093,-0.014368731270828506,-0.01487533381033487,-0.00713680674876842,-0.004870189157980475,-0.01302308820399807,-0.37039540274760296,-0.3381753243483117,-0.29617510157649,0.45384099999999994,0.205674
