N_open1,N_open2,N_open3,N_high1,N_high2,N_high3,N_low1,N_low2,N_low3,N_close1,N_close2,N_close3,N_vol1,N_vol2,N_vol3,N_rsi,N_adx
-0.022654102156935592,0.011246867757243375,0.02857639634336127,-0.0024415206584417082,0.016723828874871286,0.03143059455096435,-0.02301981997807406,0.0072299820920187444,0.005722625821545427,-0.01835648984056704,0.015080830956255238,0.009014498729771492,-0.27856483097363327,-0.5788653935033775,-0.5294678512257286,0.45689399999999997,0.156615
