N_open1,N_open2,N_open3,N_high1,N_high2,N_high3,N_low1,N_low2,N_low3,N_close1,N_close2,N_close3,N_vol1,N_vol2,N_vol3,N_rsi,N_adx
-0.01085239096825898,-0.007548174909613631,-0.028541248862204674,-0.00532586911803741,-0.003033364496929638,-0.02119773594975856,-0.017039618071493765,-0.015824395386167804,-0.03337965687638956,-0.014871282478836295,-0.012397067914635723,-0.022199276468046675,-0.49794977959126385,-0.3333305343719698,-0.2757118413649672,0.410408,0.192146
