N_open1,N_open2,N_open3,N_high1,N_high2,N_high3,N_low1,N_low2,N_low3,N_close1,N_close2,N_close3,N_vol1,N_vol2,N_vol3,N_rsi,N_adx
0.02042751007306755,0.0232870001979701,0.03255828671865742,0.025442958495635937,0.028396259249945988,0.0348238030760989,0.011480905140226335,0.01767379900788148,0.0213940811963795,0.02034390985308695,0.021360228006270833,0.025088230123977588,-0.5424634430210795,-0.5579150852235055,-0.5196060925344042,0.611744,0.29326399999999997
