N_open1,N_open2,N_open3,N_high1,N_high2,N_high3,N_low1,N_low2,N_low3,N_close1,N_close2,N_close3,N_vol1,N_vol2,N_vol3,N_rsi,N_adx
0.03218852537041426,0.032593543786726825,0.033376947284914034,0.0416072633433095,0.03732273143278806,0.0404010858343876,0.02973864896189315,0.025591728922576135,0.027299331256584642,0.03840563796616259,0.03505291692716932,0.03698439304553954,-0.36636751398469075,-0.3625893182039641,-0.3251782299724321,0.720159,0.323822
