N_open1,N_open2,N_open3,N_high1,N_high2,N_high3,N_low1,N_low2,N_low3,N_close1,N_close2,N_close3,N_vol1,N_vol2,N_vol3,N_rsi,N_adx
0.031777906947279756,0.026241768215906302,0.026469585172016544,0.0390211534953416,0.03528442578629795,0.03634052529792969,0.028805309387510986,0.025076133538010578,0.02628240238833339,0.03391411730904386,0.0349116367058564,0.027218297614353945,-0.19788587295793159,0.06922309684291329,-0.04531952448535664,0.655703,0.202927
