N_open1,N_open2,N_open3,N_high1,N_high2,N_high3,N_low1,N_low2,N_low3,N_close1,N_close2,N_close3,N_vol1,N_vol2,N_vol3,N_rsi,N_adx
-0.02763464698099792,-0.019572335511610202,-0.02212432700977347,-0.0243293072343894,-0.016275310742446737,-0.02089073054382305,-0.03118032726271946,-0.024654389475231322,-0.030209396825702433,-0.027326861619431462,-0.020121800194220007,-0.024111644679576508,-0.13255857326086384,0.4231069465676534,0.562626271945373,0.372775,0.17209
