N_open1,N_open2,N_open3,N_high1,N_high2,N_high3,N_low1,N_low2,N_low3,N_close1,N_close2,N_close3,N_vol1,N_vol2,N_vol3,N_rsi,N_adx
-0.12732715277819356,-0.12145736283210336,-0.14006751815279592,-0.10502125318969087,-0.10536448225831375,-0.11618021975229827,-0.13195881526834372,-0.12937756017328814,-0.14932675950149135,-0.12094957905998752,-0.12388547355146655,-0.12762310524338707,0.2684579284966766,0.4823005222848973,0.8607998266753512,0.269575,0.368702
